Date,Category,Cost
01/03/2025,Entertainment,122.93
01/07/2025,Bills,144.05
01/12/2025,Groceries,58.72
01/18/2025,Food,50.14
01/22/2025,Transportation,83.07
01/29/2025,Entertainment,7.78
02/05/2025,Bills,104.79
02/11/2025,Groceries,58.72
02/17/2025,Entertainment,122.93
02/21/2025,Food,50.14
02/26/2025,Transportation,83.07
03/01/2025,Bills,144.05
03/05/2025,Groceries,58.72
03/10/2025,Entertainment,7.78
03/16/2025,Food,50.14
03/20/2025,Transportation,83.07
03/25/2025,Bills,104.79
03/30/2025,Groceries,58.72
04/03/2025,Entertainment,122.93
04/08/2025,Food,50.14
04/12/2025,Transportation,83.07
04/17/2025,Bills,144.05
04/22/2025,Groceries,58.72
04/27/2025,Entertainment,7.78
05/02/2025,Food,50.14
05/07/2025,Transportation,83.07
05/12/2025,Bills,104.79
05/17/2025,Groceries,58.72
05/22/2025,Entertainment,122.93
05/27/2025,Food,50.14
06/01/2025,Transportation,83.07
06/06/2025,Bills,144.05
06/11/2025,Groceries,58.72
06/16/2025,Entertainment,7.78
06/21/2025,Food,50.14
06/26/2025,Transportation,83.07
07/01/2025,Bills,104.79
07/06/2025,Groceries,58.72
07/11/2025,Entertainment,122.93
07/16/2025,Food,50.14
07/21/2025,Transportation,83.07
07/26/2025,Bills,144.05
07/31/2025,Groceries,58.72
08/05/2025,Entertainment,7.78
08/10/2025,Food,50.14
08/14/2025,Transportation,83.07
08/19/2025,Bills,104.79
08/24/2025,Groceries,58.72
08/29/2025,Entertainment,122.93
09/03/2025,Food,50.14
09/08/2025,Transportation,83.07
09/13/2025,Bills,144.05
09/18/2025,Groceries,58.72
09/23/2025,Entertainment,7.78
09/28/2025,Food,50.14
10/03/2025,Transportation,83.07
10/08/2025,Bills,104.79
10/13/2025,Groceries,58.72
10/18/2025,Entertainment,122.93
10/23/2025,Food,50.14
10/28/2025,Transportation,83.07
11/02/2025,Bills,144.05
11/07/2025,Groceries,58.72
11/12/2025,Entertainment,7.78
11/17/2025,Food,50.14
11/22/2025,Transportation,83.07
11/27/2025,Bills,104.79
12/02/2025,Groceries,58.72
12/07/2025,Entertainment,122.93
12/12/2025,Food,50.14
12/17/2025,Transportation,83.07
12/22/2025,Bills,144.05
12/27/2025,Groceries,58.72
01/01/2026,Entertainment,7.78
01/05/2026,Food,50.14
01/10/2026,Transportation,83.07
01/15/2026,Bills,104.79
01/20/2026,Groceries,58.72
01/25/2026,Entertainment,122.93
01/30/2026,Food,50.14
02/04/2026,Transportation,83.07
02/09/2026,Bills,144.05
02/14/2026,Groceries,58.72
02/19/2026,Entertainment,7.78
02/23/2026,Food,50.14
02/28/2026,Transportation,83.07
03/05/2026,Bills,104.79
03/10/2026,Groceries,58.72
03/15/2026,Entertainment,122.93
03/20/2026,Food,50.14
03/25/2026,Transportation,83.07
03/30/2026,Bills,144.05
04/04/2026,Groceries,58.72
04/09/2026,Entertainment,7.78
04/13/2026,Food,50.14
04/18/2026,Transportation,83.07
04/23/2026,Bills,104.79
04/28/2026,Groceries,58.72
05/03/2026,Entertainment,122.93
05/08/2026,Food,50.14
05/13/2026,Transportation,83.07
05/18/2026,Bills,144.05
05/23/2026,Groceries,58.72
05/28/2026,Entertainment,7.78
06/02/2026,Food,50.14
06/07/2026,Transportation,83.07
06/12/2026,Bills,104.79
06/17/2026,Groceries,58.72
06/22/2026,Entertainment,122.93
06/27/2026,Food,50.14
07/02/2026,Transportation,83.07
07/07/2026,Bills,144.05
07/12/2026,Groceries,58.72
07/17/2026,Entertainment,7.78
07/21/2026,Food,50.14
07/26/2026,Transportation,83.07
07/31/2026,Bills,104.79
08/05/2026,Groceries,58.72
08/10/2026,Entertainment,122.93
08/15/2026,Food,50.14
08/20/2026,Transportation,83.07
08/25/2026,Bills,144.05
08/30/2026,Groceries,58.72
09/04/2026,Entertainment,7.78
09/08/2026,Food,50.14
09/13/2026,Transportation,83.07
09/18/2026,Bills,104.79
09/23/2026,Groceries,58.72
09/28/2026,Entertainment,122.93
10/03/2026,Food,50.14
10/08/2026,Transportation,83.07
10/13/2026,Bills,144.05
10/18/2026,Groceries,58.72
10/23/2026,Entertainment,7.78
10/28/2026,Food,50.14
11/02/2026,Transportation,83.07
11/07/2026,Bills,104.79
11/12/2026,Groceries,58.72
11/17/2026,Entertainment,122.93
11/22/2026,Food,50.14
11/27/2026,Transportation,83.07
12/02/2026,Bills,144.05
12/07/2026,Groceries,58.72
12/12/2026,Entertainment,7.78
12/17/2026,Food,50.14
12/22/2026,Transportation,83.07
12/27/2026,Bills,104.79
